ID Empresa;Empresa;Año;Periodo;Departamento;Municipio;NUECA;Entrega ECA/Recoge rechazoECA;Sitio origen o destino residuo;#sitio origen/destino residuo;Dpto origen residuo;Municipio origen residuos;Tonelada entregadas recogidas;Fecha de cargue
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;1;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;26,647;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;31,04;14/04/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;51,646;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;53,499;16/06/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;54,149;16/06/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;62,206;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Entrega a la ECA;Área de prestación del servicio;500111001;BOGOTA, D.C.;BOGOTA, D.C.;67,286;14/04/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,359;16/06/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,495;14/04/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,551;16/06/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,56;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,567;14/04/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,681;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;1;BOGOTA, D.C.;BOGOTA, D.C.;1213411001-COLOMBIA RECICLA;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,715;14/03/20
43816;ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP;2020;1;BOGOTA, D.C.;BOGOTA, D.C.;1213311001-RECUPERADORA PRADO VERDE;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;0,8;14/03/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;4;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Entrega a la ECA;Área de prestación del servicio;1250205697;ANTIOQUIA;EL SANTUARIO;5,267;05/05/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;5;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Entrega a la ECA;Área de prestación del servicio;1250205697;ANTIOQUIA;EL SANTUARIO;15,5925;02/06/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;3;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Entrega a la ECA;Área de prestación del servicio;1250205697;ANTIOQUIA;EL SANTUARIO;19,669;04/04/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;2;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Entrega a la ECA;Área de prestación del servicio;1250205697;ANTIOQUIA;EL SANTUARIO;20,243;10/03/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;1;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Entrega a la ECA;Área de prestación del servicio;1250205697;ANTIOQUIA;EL SANTUARIO;24,076;03/02/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;5;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Recoge el rechazo de la ECA;Sitio de disposición final;28805697;ANTIOQUIA;EL SANTUARIO;0,535;02/06/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;4;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Recoge el rechazo de la ECA;Sitio de disposición final;28805697;ANTIOQUIA;EL SANTUARIO;0,563;05/05/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;1;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Recoge el rechazo de la ECA;Sitio de disposición final;28805697;ANTIOQUIA;EL SANTUARIO;0,658;03/02/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;3;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Recoge el rechazo de la ECA;Sitio de disposición final;28805697;ANTIOQUIA;EL SANTUARIO;1,016;04/04/20
43837;Asociación de Recicladores de Oficio del Municipio de El Santuario Mil Colores;2020;2;ANTIOQUIA;EL SANTUARIO;1250105697-Mil Colores;Recoge el rechazo de la ECA;Sitio de disposición final;28805697;ANTIOQUIA;EL SANTUARIO;1,017;10/03/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Entrega a la ECA;Área de prestación del servicio;1244611001;BOGOTA, D.C.;BOGOTA, D.C.;1345,727;08/06/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;5;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Entrega a la ECA;Área de prestación del servicio;1244611001;BOGOTA, D.C.;BOGOTA, D.C.;1402,719;08/06/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;1;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Entrega a la ECA;Área de prestación del servicio;1244611001;BOGOTA, D.C.;BOGOTA, D.C.;1637,98;29/04/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Entrega a la ECA;Área de prestación del servicio;1244611001;BOGOTA, D.C.;BOGOTA, D.C.;1933,725;29/04/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Entrega a la ECA;Área de prestación del servicio;1244611001;BOGOTA, D.C.;BOGOTA, D.C.;1968,165;29/04/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;96,281;08/06/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;5;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;102,301;08/06/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;2;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;122,844;29/04/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;1;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;123,751;29/04/20
44043;RUTA DE APROVECHAMIENTO S.A.S. E.S.P;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1244711001-RUTA DE APROVECHEMIENTO;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;130,498;29/04/20
44096;ARTECOLOGICA_ARTECOLOGICA;2020;2;TOLIMA;IBAGUE;1262773001-ARTECOLOGICA;Entrega a la ECA;Área de prestación del servicio;1258673001;TOLIMA;IBAGUE;0,567;02/03/20
44096;ARTECOLOGICA_ARTECOLOGICA;2020;1;TOLIMA;IBAGUE;1262773001-ARTECOLOGICA;Entrega a la ECA;Área de prestación del servicio;1258673001;TOLIMA;IBAGUE;0,6989;02/03/20
44157;Banco de recuperación y reciclaje Canaima SAS;2020;1;VALLE DEL CAUCA;GINEBRA;1283576306-BANCANAIMA;Entrega a la ECA;Área de prestación del servicio;1276876306;VALLE DEL CAUCA;GINEBRA;33,72;19/02/20
44157;Banco de recuperación y reciclaje Canaima SAS;2020;4;VALLE DEL CAUCA;GINEBRA;1283576306-BANCANAIMA;Entrega a la ECA;Área de prestación del servicio;1276876306;VALLE DEL CAUCA;GINEBRA;35,78;14/05/20
44157;Banco de recuperación y reciclaje Canaima SAS;2020;3;VALLE DEL CAUCA;GINEBRA;1283576306-BANCANAIMA;Entrega a la ECA;Área de prestación del servicio;1276876306;VALLE DEL CAUCA;GINEBRA;55,24;13/04/20
44157;Banco de recuperación y reciclaje Canaima SAS;2020;2;VALLE DEL CAUCA;GINEBRA;1283576306-BANCANAIMA;Entrega a la ECA;Área de prestación del servicio;1276876306;VALLE DEL CAUCA;GINEBRA;59,8;12/03/20
44619;ASOCIACIÓN DE RECICLADORES UNIDOS FE Y ESPERANZA;2020;5;BOGOTA, D.C.;BOGOTA, D.C.;1344411001-ASORFEES1;Entrega a la ECA;Área de prestación del servicio;1344311001;BOGOTA, D.C.;BOGOTA, D.C.;476,218;19/06/20
44619;ASOCIACIÓN DE RECICLADORES UNIDOS FE Y ESPERANZA;2020;5;BOGOTA, D.C.;BOGOTA, D.C.;1344411001-ASORFEES1;Recoge el rechazo de la ECA;Sitio de disposición final;655611001;BOGOTA, D.C.;BOGOTA, D.C.;7,997;19/06/20
44717;RECICLAMAS GESTORES AMBIENTALES S.A.S;2020;4;BOGOTA, D.C.;BOGOTA, D.C.;1274711001-RECICLAMAS GESTORES AMBIENTALES SAS;Entrega a la ECA;Área de prestación del servicio;1271411001;BOGOTA, D.C.;BOGOTA, D.C.;76,97;06/05/20
44717;RECICLAMAS GESTORES AMBIENTALES S.A.S;2020;3;BOGOTA, D.C.;BOGOTA, D.C.;1274711001-RECICLAMAS GESTORES AMBIENTALES SAS;Entrega a la ECA;Área de prestación del servicio;1271411001;BOGOTA, D.C.;BOGOTA, D.C.;92,984;07/05/20
44780;ASOCIACION DE RECICLADORES DE OFICIO DEL ESPINAL;2020;1;TOLIMA;ESPINAL;1291073268-deposito1;Entrega a la ECA;Área de prestación del servicio;1290973268;TOLIMA;ESPINAL;72,6512;14/06/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;5;TOLIMA;IBAGUE;1335573001-EL BUNDE;Entrega a la ECA;Área de prestación del servicio;1283473001;TOLIMA;IBAGUE;70,1272;01/06/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;1;TOLIMA;IBAGUE;1335573001-EL BUNDE;Entrega a la ECA;Área de prestación del servicio;1283473001;TOLIMA;IBAGUE;70,32729;03/02/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;4;TOLIMA;IBAGUE;1335573001-EL BUNDE;Entrega a la ECA;Área de prestación del servicio;1283473001;TOLIMA;IBAGUE;70,92639;04/05/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;3;TOLIMA;IBAGUE;1335573001-EL BUNDE;Entrega a la ECA;Área de prestación del servicio;1283473001;TOLIMA;IBAGUE;73,47169;03/04/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;2;TOLIMA;IBAGUE;1335573001-EL BUNDE;Entrega a la ECA;Área de prestación del servicio;1283473001;TOLIMA;IBAGUE;75,29309;02/03/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;4;TOLIMA;IBAGUE;1335573001-EL BUNDE;Recoge el rechazo de la ECA;Sitio de disposición final;390173483;TOLIMA;IBAGUE;0,001;04/05/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;2;TOLIMA;IBAGUE;1335573001-EL BUNDE;Recoge el rechazo de la ECA;Sitio de disposición final;390173483;TOLIMA;IBAGUE;0,00106;02/03/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;5;TOLIMA;IBAGUE;1335573001-EL BUNDE;Recoge el rechazo de la ECA;Sitio de disposición final;390173483;TOLIMA;IBAGUE;0,0015;01/06/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;3;TOLIMA;IBAGUE;1335573001-EL BUNDE;Recoge el rechazo de la ECA;Sitio de disposición final;390173483;TOLIMA;IBAGUE;0,0017;03/04/20
44817;ASCOCIACION DE RECICLADORES EL BUNDE;2020;1;TOLIMA;IBAGUE;1335573001-EL BUNDE;Recoge el rechazo de la ECA;Sitio de disposición final;390173483;TOLIMA;IBAGUE;0,002;03/02/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;3;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Entrega a la ECA;Área de prestación del servicio;1276654498;NORTE DE SANTANDER;OCANA;15,142;20/04/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;4;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Entrega a la ECA;Área de prestación del servicio;1276654498;NORTE DE SANTANDER;OCANA;20,4;20/05/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;5;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Entrega a la ECA;Área de prestación del servicio;1276654498;NORTE DE SANTANDER;OCANA;31,015;19/06/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;2;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Entrega a la ECA;Área de prestación del servicio;1276654498;NORTE DE SANTANDER;OCANA;34,833;20/03/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;1;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Entrega a la ECA;Área de prestación del servicio;1276654498;NORTE DE SANTANDER;OCANA;34,949;20/02/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;3;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Recoge el rechazo de la ECA;Sitio de disposición final;206654498;NORTE DE SANTANDER;OCANA;1,037;20/04/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;1;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Recoge el rechazo de la ECA;Sitio de disposición final;206654498;NORTE DE SANTANDER;OCANA;1,427;20/02/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;2;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Recoge el rechazo de la ECA;Sitio de disposición final;206654498;NORTE DE SANTANDER;OCANA;1,824;20/03/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;4;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Recoge el rechazo de la ECA;Sitio de disposición final;206654498;NORTE DE SANTANDER;OCANA;2,977;20/05/20
44818;asociación de recuperadores ambientales de ocaña la provincia y sur del cesar ;2020;5;NORTE DE SANTANDER;OCANA;1286754498-ARECUPERAR;Recoge el rechazo de la ECA;Sitio de disposición final;206654498;NORTE DE SANTANDER;OCANA;4,307;19/06/20
44856;ASOCIACION DE RECICLADORES DEL META UNIDOS POR EL DESARROLLO SOCIAL Y AMBIENTAL;2020;3;META;SAN MARTIN;1305450689-ECO LLANOS AJ;Entrega a la ECA;Área de prestación del servicio;1279450689;META;SAN MARTIN;64,81;12/05/20
44856;ASOCIACION DE RECICLADORES DEL META UNIDOS POR EL DESARROLLO SOCIAL Y AMBIENTAL;2020;1;META;SAN MARTIN;1305450689-ECO LLANOS AJ;Entrega a la ECA;Área de prestación del servicio;1279450689;META;SAN MARTIN;75,912;12/05/20
44856;ASOCIACION DE RECICLADORES DEL META UNIDOS POR EL DESARROLLO SOCIAL Y AMBIENTAL;2020;2;META;SAN MARTIN;1305450689-ECO LLANOS AJ;Entrega a la ECA;Área de prestación del servicio;1279450689;META;SAN MARTIN;84,836;12/05/20
45136;COMPAÑIA DE RECICLAJE Y PROTECCIÓN AMBIENTAL RETO MUNDIAL SAS ESP;2020;4;ANTIOQUIA;APARTADO;1391205045-ECA RETO_MUNDIAL;Entrega a la ECA;Área de prestación del servicio;1391105045;ANTIOQUIA;APARTADO;77,713;05/05/20
45136;COMPAÑIA DE RECICLAJE Y PROTECCIÓN AMBIENTAL RETO MUNDIAL SAS ESP;2020;5;ANTIOQUIA;APARTADO;1391205045-ECA RETO_MUNDIAL;Entrega a la ECA;Área de prestación del servicio;1391105045;ANTIOQUIA;APARTADO;108,451;03/06/20
45136;COMPAÑIA DE RECICLAJE Y PROTECCIÓN AMBIENTAL RETO MUNDIAL SAS ESP;2020;1;ANTIOQUIA;APARTADO;1391205045-ECA RETO_MUNDIAL;Entrega a la ECA;Área de prestación del servicio;1391105045;ANTIOQUIA;APARTADO;140,102;05/02/20
45136;COMPAÑIA DE RECICLAJE Y PROTECCIÓN AMBIENTAL RETO MUNDIAL SAS ESP;2020;3;ANTIOQUIA;APARTADO;1391205045-ECA RETO_MUNDIAL;Entrega a la ECA;Área de prestación del servicio;1391105045;ANTIOQUIA;APARTADO;160,514;03/04/20
45136;COMPAÑIA DE RECICLAJE Y PROTECCIÓN AMBIENTAL RETO MUNDIAL SAS ESP;2020;2;ANTIOQUIA;APARTADO;1391205045-ECA RETO_MUNDIAL;Entrega a la ECA;Área de prestación del servicio;1391105045;ANTIOQUIA;APARTADO;198,539;03/04/20
45339;ASOCIACION DE BARRISMO SOCIAL VILLA DE LAS PALMAS;2020;1;VALLE DEL CAUCA;PALMIRA;1476776520-ASOBASOVILLA;Entrega a la ECA;Área de prestación del servicio;1354576520;VALLE DEL CAUCA;PALMIRA;30,35;13/05/20
45339;ASOCIACION DE BARRISMO SOCIAL VILLA DE LAS PALMAS;2020;5;VALLE DEL CAUCA;PALMIRA;1476776520-ASOBASOVILLA;Entrega a la ECA;Área de prestación del servicio;1354576520;VALLE DEL CAUCA;PALMIRA;42,96;16/06/20
45339;ASOCIACION DE BARRISMO SOCIAL VILLA DE LAS PALMAS;2020;4;VALLE DEL CAUCA;PALMIRA;1476776520-ASOBASOVILLA;Entrega a la ECA;Área de prestación del servicio;1354576520;VALLE DEL CAUCA;PALMIRA;44,97;25/05/20
45339;ASOCIACION DE BARRISMO SOCIAL VILLA DE LAS PALMAS;2020;3;VALLE DEL CAUCA;PALMIRA;1476776520-ASOBASOVILLA;Entrega a la ECA;Área de prestación del servicio;1354576520;VALLE DEL CAUCA;PALMIRA;49,51;13/05/20
45339;ASOCIACION DE BARRISMO SOCIAL VILLA DE LAS PALMAS;2020;2;VALLE DEL CAUCA;PALMIRA;1476776520-ASOBASOVILLA;Entrega a la ECA;Área de prestación del servicio;1354576520;VALLE DEL CAUCA;PALMIRA;52,12;13/05/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;3;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Entrega a la ECA;Área de prestación del servicio;1330625740;CUNDINAMARCA;SIBATE;17,56;02/04/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;2;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Entrega a la ECA;Área de prestación del servicio;1330625740;CUNDINAMARCA;SIBATE;21,53;18/03/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;4;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Entrega a la ECA;Área de prestación del servicio;1330625740;CUNDINAMARCA;SIBATE;31,22;07/05/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;1;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Entrega a la ECA;Área de prestación del servicio;1330625740;CUNDINAMARCA;SIBATE;36,48;18/03/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;3;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Recoge el rechazo de la ECA;Sitio de disposición final;312425898;CUNDINAMARCA;ZIPACON;0,069;02/04/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;1;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Recoge el rechazo de la ECA;Sitio de disposición final;312425898;CUNDINAMARCA;ZIPACON;0,099;18/03/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;4;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Recoge el rechazo de la ECA;Sitio de disposición final;312425898;CUNDINAMARCA;ZIPACON;0,11;07/05/20
45619;ASOCIACION COLOMBIANA DE RECICLADORES DE OFICIO;2020;2;CUNDINAMARCA;SIBATE;1330725740-ASOCREO;Recoge el rechazo de la ECA;Sitio de disposición final;312425898;CUNDINAMARCA;ZIPACON;0,121;18/03/20
45858;ASOCIACION DE RECICLADORES DE OFICIO PARA COLOMBIA;2020;4;ANTIOQUIA;CAUCASIA;1404905154-ECA - ASORECICOL - CAUCASIA;Entrega a la ECA;Área de prestación del servicio;1404805154;ANTIOQUIA;CAUCASIA;88,256;11/06/20
45858;ASOCIACION DE RECICLADORES DE OFICIO PARA COLOMBIA;2020;5;ANTIOQUIA;CAUCASIA;1404905154-ECA - ASORECICOL - CAUCASIA;Entrega a la ECA;Área de prestación del servicio;1404805154;ANTIOQUIA;CAUCASIA;150,535;11/06/20
45858;ASOCIACION DE RECICLADORES DE OFICIO PARA COLOMBIA;2020;2;ANTIOQUIA;CAUCASIA;1404905154-ECA - ASORECICOL - CAUCASIA;Entrega a la ECA;Área de prestación del servicio;1404805154;ANTIOQUIA;CAUCASIA;187,132;28/04/20
45858;ASOCIACION DE RECICLADORES DE OFICIO PARA COLOMBIA;2020;1;ANTIOQUIA;CAUCASIA;1404905154-ECA - ASORECICOL - CAUCASIA;Entrega a la ECA;Área de prestación del servicio;1404805154;ANTIOQUIA;CAUCASIA;187,745;04/05/20
45858;ASOCIACION DE RECICLADORES DE OFICIO PARA COLOMBIA;2020;3;ANTIOQUIA;CAUCASIA;1404905154-ECA - ASORECICOL - CAUCASIA;Entrega a la ECA;Área de prestación del servicio;1404805154;ANTIOQUIA;CAUCASIA;214,849;28/04/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;3;CASANARE;AGUAZUL;1543085010-EL PROGRESO;Entrega a la ECA;Área de prestación del servicio;1480785010;CASANARE;AGUAZUL;38,312;26/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;3;CASANARE;AGUAZUL;1481085010-RECICLADORA MUNDO LIMPIO FR;Entrega a la ECA;Área de prestación del servicio;1480785010;CASANARE;AGUAZUL;44,148;26/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;1;CASANARE;AGUAZUL;1481085010-RECICLADORA MUNDO LIMPIO FR;Entrega a la ECA;Área de prestación del servicio;1480785010;CASANARE;AGUAZUL;55,801;22/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;2;CASANARE;AGUAZUL;1481085010-RECICLADORA MUNDO LIMPIO FR;Entrega a la ECA;Área de prestación del servicio;1480785010;CASANARE;AGUAZUL;74,591;22/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;1;CASANARE;YOPAL;1390285001-ECOLIFE-YOPAL;Entrega a la ECA;Área de prestación del servicio;1390185001;CASANARE;YOPAL;109,284;22/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;2;CASANARE;YOPAL;1390285001-ECOLIFE-YOPAL;Entrega a la ECA;Área de prestación del servicio;1390185001;CASANARE;YOPAL;143,622;22/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;1;CASANARE;YOPAL;1390285001-ECOLIFE-YOPAL;Recoge el rechazo de la ECA;Sitio de disposición final;350385001;CASANARE;YOPAL;2,197;22/05/20
45958;ASOCIACION DE RECICLADORES UNIDOS POR EL CASANARE;2020;2;CASANARE;YOPAL;1390285001-ECOLIFE-YOPAL;Recoge el rechazo de la ECA;Sitio de disposición final;350385001;CASANARE;YOPAL;2,257;22/05/20
45997;FUNDACIÓN DE RECICLADORES INDEPENDIENTES DE CALI;2020;4;VALLE DEL CAUCA;CALI;1519076001-MILOR;Entrega a la ECA;Área de prestación del servicio;1373876001;VALLE DEL CAUCA;CALI;21,0049;20/05/20
45997;FUNDACIÓN DE RECICLADORES INDEPENDIENTES DE CALI;2020;4;VALLE DEL CAUCA;CALI;1447076001-ECA#3 ODILIA;Entrega a la ECA;Área de prestación del servicio;1373876001;VALLE DEL CAUCA;CALI;43,6036;20/05/20
45997;FUNDACIÓN DE RECICLADORES INDEPENDIENTES DE CALI;2020;4;VALLE DEL CAUCA;CALI;1446976001-ECA#2 LA BENDICIÓN;Entrega a la ECA;Área de prestación del servicio;1373876001;VALLE DEL CAUCA;CALI;43,639;20/05/20
