ID Empresa;Empresa;Año;Periodo;Fecha certificación del cargue;NUAP;Departamento;Municipio;Tipo de sitio de destino;N del sitio de destino;Toneladas de limpieza urbana;Toneladas barrido y limpieza;Toneladas residuos No Aprov.;Toneladas Rechazo Aprov.;Toneladas de residuos aprov.;Valor de peajes ($);Fecha de actualización
22341;PROMOVALLE S.A. ESP;2016;7;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;971,35;11261,92;0;0;25110600;24/06/20
22341;PROMOVALLE S.A. ESP;2016;8;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;984,42;11728,61;0;0;25597800;24/06/20
22341;PROMOVALLE S.A. ESP;2016;9;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1003,98;11489,87;0;0;24979200;24/06/20
22341;PROMOVALLE S.A. ESP;2016;10;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1173,68;11831,11;0;0;24940400;24/06/20
22341;PROMOVALLE S.A. ESP;2016;11;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;998,72;12349,84;0;0;25050700;24/06/20
22341;PROMOVALLE S.A. ESP;2016;12;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1082,51;13156,18;0;0;27168300;24/06/20
22341;PROMOVALLE S.A. ESP;2017;1;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;974,79;12056,49;0;0;25448600;24/06/20
22341;PROMOVALLE S.A. ESP;2017;2;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;826,1;10751,753;0;0;24030600;24/06/20
22341;PROMOVALLE S.A. ESP;2017;3;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1054,03;12344,04;0;0;27195900;24/06/20
22341;PROMOVALLE S.A. ESP;2017;4;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1008,97;11639,212;0;0;25637000;24/06/20
22341;PROMOVALLE S.A. ESP;2017;5;30/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1081,5;12902,19;0;0;27341200;24/06/20
22341;PROMOVALLE S.A. ESP;2017;6;09/07/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;1079,71;11913,93;0;0;26163800;24/06/20
22341;PROMOVALLE S.A. ESP;2017;7;18/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;989,34;11613,29;0;0;25784500;24/06/20
22341;PROMOVALLE S.A. ESP;2017;8;30/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;916,46;11768,57;0;0;26124900;24/06/20
22341;PROMOVALLE S.A. ESP;2017;9;30/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;842,48;11814,82;0;0;25634600;24/06/20
22341;PROMOVALLE S.A. ESP;2017;10;30/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;885,63;11988,23;0;0;25368800;24/06/20
22341;PROMOVALLE S.A. ESP;2017;11;30/06/18;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;876,49;12534,87;0;0;26177100;24/06/20
22341;PROMOVALLE S.A. ESP;2017;12;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;828,08;13179,11;0;0;29970500;24/06/20
22341;PROMOVALLE S.A. ESP;2018;1;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;867,01;13097,1;0;0;29742100;24/06/20
22341;PROMOVALLE S.A. ESP;2018;2;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;790,14;11214,13;0;0;26847300;24/06/20
22341;PROMOVALLE S.A. ESP;2018;3;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;972,47;11996,98;0;0;30216200;24/06/20
22341;PROMOVALLE S.A. ESP;2018;4;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;817,27;11801,95;0;0;28095400;24/06/20
22341;PROMOVALLE S.A. ESP;2018;5;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;918,88;12840,2;0;0;30805200;24/06/20
22341;PROMOVALLE S.A. ESP;2018;6;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;876,4;12293,09;0;0;29860200;24/06/20
22341;PROMOVALLE S.A. ESP;2018;7;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;722;12377,8;2,94;0;30473400;24/06/20
22341;PROMOVALLE S.A. ESP;2018;8;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;822,15;12290,74;8,9;0;31897000;24/06/20
22341;PROMOVALLE S.A. ESP;2018;9;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;760,13;11597,18;8,77;0;29941000;24/06/20
22341;PROMOVALLE S.A. ESP;2018;10;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;878,12;12771,14;9,44;0;31446300;24/06/20
22341;PROMOVALLE S.A. ESP;2018;11;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;875,41;13090,56;13,89;0;30682400;24/06/20
22341;PROMOVALLE S.A. ESP;2018;12;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;873,71;13196,42;15,46;0;31995800;24/06/20
22341;PROMOVALLE S.A. ESP;2019;1;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;883,49;12418,89;16,45;0;32595100;24/06/20
22341;PROMOVALLE S.A. ESP;2019;2;01/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;753,66;11297,67;11,58;0;29256700;24/06/20
22341;PROMOVALLE S.A. ESP;2019;3;10/04/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;874,54;12168,42;14,03;0;31949000;24/06/20
22341;PROMOVALLE S.A. ESP;2019;4;04/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;868,66;12217,09;13,2;0;31243400;24/06/20
22341;PROMOVALLE S.A. ESP;2019;5;11/06/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;891,8;12812,04;14,5;0;33158400;24/06/20
22341;PROMOVALLE S.A. ESP;2019;6;14/08/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;923,02;11880,68;20,31;0;31610000;24/06/20
22341;PROMOVALLE S.A. ESP;2019;7;14/08/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;903,29;12508,42;18,44;0;33705100;24/06/20
22341;PROMOVALLE S.A. ESP;2019;8;11/09/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;859,31;11938,27;22,95;0;33599800;24/06/20
22341;PROMOVALLE S.A. ESP;2019;9;10/10/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;789,4;11462,94;18,06;0;30661900;24/06/20
22341;PROMOVALLE S.A. ESP;2019;10;18/11/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;836,89;12758,64;16,37;0;33437600;24/06/20
22341;PROMOVALLE S.A. ESP;2019;11;30/12/19;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;772,53;12526,75;17,48;0;31774400;24/06/20
22341;PROMOVALLE S.A. ESP;2019;11;30/12/19;266176001;VALLE DEL CAUCA;CALI;Sitio de Disposición Final;8576890;0;0;11,52;0;0;28100;24/06/20
22341;PROMOVALLE S.A. ESP;2019;12;23/01/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;804,35;13520,89;17,48;0;33966200;24/06/20
22341;PROMOVALLE S.A. ESP;2020;1;20/02/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;845,56;12725,89;17,27;0;33315700;24/06/20
22341;PROMOVALLE S.A. ESP;2020;2;13/04/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;867,26;11815,3;10,8;0;31423500;24/06/20
22341;PROMOVALLE S.A. ESP;2020;3;13/04/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;817,56;11700,64;6,85;0;31106000;24/06/20
22341;PROMOVALLE S.A. ESP;2020;4;11/05/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;792,91;9656,12;0,95;0;24345600;24/06/20
22341;PROMOVALLE S.A. ESP;2020;5;08/06/20;266176001;VALLE DEL CAUCA;CALI;Estación de Transferencia;8476520;0;953,45;10829,91;12,54;0;27021300;24/06/20
22403;SEACOR SAS E.S.P.;2018;6;13/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;15,93;796,57;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;6;13/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;8,514;425,82;0;0;2777200;24/06/20
22403;SEACOR SAS E.S.P.;2018;7;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;18,022;901,19;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;7;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;5,312;265,65;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;7;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;12,239;612,05;0;0;4438400;24/06/20
22403;SEACOR SAS E.S.P.;2018;7;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;7,207;360,34;0;0;2724800;24/06/20
22403;SEACOR SAS E.S.P.;2018;7;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;624123001;0;0,408;20,42;0;0;175200;24/06/20
22403;SEACOR SAS E.S.P.;2018;8;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;16,7;835,26;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;8;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;2,221;111,01;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;8;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;16,749;837,63;0;0;6073600;24/06/20
22403;SEACOR SAS E.S.P.;2018;8;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;6,586;329,24;0;0;2358000;24/06/20
22403;SEACOR SAS E.S.P.;2018;9;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;12,504;625;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;9;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;2,164;108,22;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;9;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;13,606;680,19;0;0;5022400;24/06/20
22403;SEACOR SAS E.S.P.;2018;9;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;4,941;247,03;0;0;1834000;24/06/20
22403;SEACOR SAS E.S.P.;2018;9;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;624123001;0;0,461;23,04;0;0;175200;24/06/20
22403;SEACOR SAS E.S.P.;2018;10;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;15,258;762,92;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;11;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;17,356;867,75;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;11;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;1,427;71,35;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;11;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;16,918;846,12;0;0;6132000;24/06/20
22403;SEACOR SAS E.S.P.;2018;11;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;6,181;309,11;0;0;2462800;24/06/20
22403;SEACOR SAS E.S.P.;2018;12;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;14,037;701,73;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;12;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;1,772;88,63;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2018;12;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;17,29;864,59;0;0;7008000;24/06/20
22403;SEACOR SAS E.S.P.;2018;12;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;6,084;304,26;0;0;2462800;24/06/20
22403;SEACOR SAS E.S.P.;2019;1;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;1,887;94,34;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;1;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;14,674;733,58;0;0;6364800;24/06/20
22403;SEACOR SAS E.S.P.;2019;1;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;7,199;360,04;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;2;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;9,751;487,64;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;2;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;0,493;24,72;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;2;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;13,141;657,03;0;0;5556800;24/06/20
22403;SEACOR SAS E.S.P.;2019;2;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;5,017;250,82;0;0;2005400;24/06/20
22403;SEACOR SAS E.S.P.;2019;3;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;12,029;601,46;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;3;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;0,472;23,63;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;3;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;14,965;748,22;0;0;5798400;24/06/20
22403;SEACOR SAS E.S.P.;2019;3;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;5,715;285,68;0;0;2168000;24/06/20
22403;SEACOR SAS E.S.P.;2019;4;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;14,748;737,53;0;0;1856400;24/06/20
22403;SEACOR SAS E.S.P.;2019;4;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;0,487;24,36;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;4;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;16,184;809,19;0;0;6040000;24/06/20
22403;SEACOR SAS E.S.P.;2019;4;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;7,105;355,36;0;0;2601600;24/06/20
22403;SEACOR SAS E.S.P.;2019;5;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;15,045;752,27;0;0;3740400;24/06/20
22403;SEACOR SAS E.S.P.;2019;5;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;0,117;5,83;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;5;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;17,022;850,94;0;0;5858800;24/06/20
22403;SEACOR SAS E.S.P.;2019;5;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;7,096;354,63;0;0;2384800;24/06/20
22403;SEACOR SAS E.S.P.;2019;5;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;624123001;0;0,344;17,23;0;0;120800;24/06/20
22403;SEACOR SAS E.S.P.;2019;6;13/08/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;13,982;698,97;0;0;3541200;24/06/20
22403;SEACOR SAS E.S.P.;2019;6;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;20470001;0;0,452;22,59;0;0;0;24/06/20
22403;SEACOR SAS E.S.P.;2019;6;15/08/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;15,116;755,52;0;0;5194400;24/06/20
22403;SEACOR SAS E.S.P.;2019;6;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;5,793;289,54;0;0;2005400;24/06/20
22403;SEACOR SAS E.S.P.;2019;6;15/08/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;624123001;0;0,493;24,66;0;0;181200;24/06/20
22403;SEACOR SAS E.S.P.;2019;7;15/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;34157;0;7,572;378,446;0;0;1747200;24/06/20
22403;SEACOR SAS E.S.P.;2019;7;15/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;0,447;22,3;0;0;162600;24/06/20
22403;SEACOR SAS E.S.P.;2019;7;17/12/19;1086523807;CORDOBA;TIERRALTA;Sitio de Disposición Final;624123001;0;16,041;802,14;0;0;4107600;24/06/20
22403;SEACOR SAS E.S.P.;2019;8;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;34157;0;8,084;404,145;0;0;1783600;24/06/20
22403;SEACOR SAS E.S.P.;2019;10;17/12/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;34157;0;20,046;1002,498;0;0;3822000;24/06/20
22403;SEACOR SAS E.S.P.;2019;10;17/12/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;0,463;23,16;0;0;181200;24/06/20
22403;SEACOR SAS E.S.P.;2019;10;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;34157;0;8,914;445,639;0;0;1747200;24/06/20
22403;SEACOR SAS E.S.P.;2019;10;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;0,266;13,33;0;0;108400;24/06/20
22403;SEACOR SAS E.S.P.;2019;10;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;624123001;0;0,101;5,06;0;0;60400;24/06/20
22403;SEACOR SAS E.S.P.;2019;11;17/12/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;34157;0;21,999;1100,106;0;0;4149600;24/06/20
22403;SEACOR SAS E.S.P.;2019;11;17/12/19;1264623417;CORDOBA;LORICA;Sitio de Disposición Final;624123001;0;0,073;3,65;0;0;60400;24/06/20
22403;SEACOR SAS E.S.P.;2019;11;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;34157;0;9,515;475,65;0;0;1965600;24/06/20
22403;SEACOR SAS E.S.P.;2019;11;17/12/19;1264723672;CORDOBA;SAN ANTERO;Sitio de Disposición Final;20470001;0;0,12;6,01;0;0;54200;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;4;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;44,24;110,23;421,51;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;5;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;4,72;6,378;488,98;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;6;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;4,72;6,176;397,46;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;7;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;55,11;58,24;382,93;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;8;27/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;55,116;68,14;450,212;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;9;27/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;73,49;56,76;417,97;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;10;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;38,71;54,89;429,49;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;11;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;59,1;55,11;422,29;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2017;12;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;55,11;57,5;400,83;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;1;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;51,53;68,583;424,35;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;2;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;43,243;80,61;401,5;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;3;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;28,881;87,515;444,79;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;4;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;37,814;82,754;461,55;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;5;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;38,045;86,361;460,68;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;6;26/12/18;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;38,505;84,47;453,13;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;7;06/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;54,179;35,12;449,35;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;8;07/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;50,55;184,5;452,97;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;9;07/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;47,75;56,12;419,6;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;10;07/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;48,77;110,05;453,89;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;11;07/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;46,45;95,18;432,96;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2018;12;07/05/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;46,46;79,15;469,54;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;1;04/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;8,46;79,95;488,35;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;2;18/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;9,52;127,05;355,35;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;3;18/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;9,56;102,43;403,45;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;4;18/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;10,72;98,9;414,44;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;5;18/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;11;90,19;416,78;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;6;19/09/19;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;10,48;99,71;413,27;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;7;22/05/20;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;8,46;79,65;428,08;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;8;22/05/20;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;9,529;127,05;446,26;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;9;22/05/20;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;9,564;102,43;407,38;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;10;22/05/20;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;10,719;95,1;442,13;0;0;0;24/06/20
22669;EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.;2019;11;22/05/20;951885440;CASANARE;VILLANUEVA;Sitio de Disposición Final;644085440;11;90,19;438,48;0;0;0;24/06/20
